timestamp,station,lat,lon,pm25,pm10,co,no2,so2,o3,aqi
2023-09-02 05:00:00,Shadipur,28.6515,77.1588,29.9,89.4,372.0,13.0,13.5,126.0,49.8
2023-09-02 06:00:00,Shadipur,28.6515,77.1588,28.3,105.5,241.0,5.2,12.0,149.0,47.2
2023-09-02 07:00:00,Shadipur,28.6515,77.1588,31.1,146.7,191.0,2.3,10.4,154.0,51.2
2023-09-02 08:00:00,Shadipur,28.6515,77.1588,34.2,183.9,182.0,2.3,8.7,148.0,56.4
2023-09-02 09:00:00,Shadipur,28.6515,77.1588,37.6,217.0,195.0,4.1,7.8,140.0,62.2
2023-09-02 10:00:00,Shadipur,28.6515,77.1588,40.9,238.4,228.0,7.7,7.8,133.0,67.7
2023-09-02 11:00:00,Shadipur,28.6515,77.1588,44.1,222.6,283.0,13.2,8.4,125.0,73.1
2023-09-02 12:00:00,Shadipur,28.6515,77.1588,41.0,175.6,327.0,18.3,9.7,114.0,67.9
2023-09-02 13:00:00,Shadipur,28.6515,77.1588,46.0,167.6,416.0,27.5,12.4,93.0,76.3
2023-09-02 14:00:00,Shadipur,28.6515,77.1588,50.5,171.4,542.0,40.3,16.3,65.0,83.9
2023-09-02 15:00:00,Shadipur,28.6515,77.1588,53.3,179.3,664.0,50.2,20.7,43.0,88.7
2023-09-02 16:00:00,Shadipur,28.6515,77.1588,55.8,187.7,773.0,54.4,26.4,34.0,92.9
2023-09-02 17:00:00,Shadipur,28.6515,77.1588,60.1,203.5,878.0,55.7,32.6,32.0,500.0
2023-09-02 18:00:00,Shadipur,28.6515,77.1588,65.0,222.6,967.0,56.8,36.2,29.0,114.7
2023-09-02 19:00:00,Shadipur,28.6515,77.1588,68.0,229.6,1054.0,59.2,35.2,21.0,124.9
2023-09-02 20:00:00,Shadipur,28.6515,77.1588,68.5,218.9,1125.0,61.3,31.6,11.0,126.6
2023-09-02 21:00:00,Shadipur,28.6515,77.1588,64.0,187.7,1130.0,61.3,27.8,5.0,111.2
2023-09-02 22:00:00,Shadipur,28.6515,77.1588,57.0,163.0,1017.0,58.0,24.3,2.0,94.9
2023-09-02 23:00:00,Shadipur,28.6515,77.1588,50.8,143.9,837.0,52.6,20.6,2.0,84.5
2023-09-03 00:00:00,Shadipur,28.6515,77.1588,48.3,144.4,630.0,41.7,18.8,17.0,80.2
2023-09-03 01:00:00,Shadipur,28.6515,77.1588,48.0,128.5,657.0,40.4,19.0,30.0,79.7
2023-09-03 02:00:00,Shadipur,28.6515,77.1588,49.0,118.5,688.0,38.2,19.2,50.0,81.4
2023-09-03 03:00:00,Shadipur,28.6515,77.1588,42.8,114.1,667.0,33.8,18.8,72.0,70.9
2023-09-03 04:00:00,Shadipur,28.6515,77.1588,36.9,106.6,546.0,25.0,17.2,99.0,61.0
2023-09-03 05:00:00,Shadipur,28.6515,77.1588,33.6,121.5,373.0,14.0,14.9,128.0,55.4
2023-09-03 06:00:00,Shadipur,28.6515,77.1588,33.5,149.5,241.0,5.9,12.8,148.0,55.2
2023-09-03 07:00:00,Shadipur,28.6515,77.1588,35.6,185.8,187.0,2.8,11.1,153.0,58.8
2023-09-03 08:00:00,Shadipur,28.6515,77.1588,37.3,203.5,174.0,2.6,9.7,150.0,61.6
2023-09-03 09:00:00,Shadipur,28.6515,77.1588,36.8,201.6,184.0,4.3,8.8,143.0,60.8
2023-09-03 10:00:00,Shadipur,28.6515,77.1588,35.9,195.6,212.0,7.6,8.5,136.0,59.3
2023-09-03 11:00:00,Shadipur,28.6515,77.1588,36.2,176.5,263.0,12.6,8.9,126.0,59.8
2023-09-03 12:00:00,Shadipur,28.6515,77.1588,35.6,146.7,315.0,18.8,10.8,119.0,58.8
2023-09-03 13:00:00,Shadipur,28.6515,77.1588,39.3,136.4,379.0,24.8,13.1,102.0,65.0
2023-09-03 14:00:00,Shadipur,28.6515,77.1588,42.4,135.5,467.0,33.2,16.3,78.0,70.3
2023-09-03 15:00:00,Shadipur,28.6515,77.1588,43.1,135.0,533.0,39.4,19.0,60.0,71.4
2023-09-03 16:00:00,Shadipur,28.6515,77.1588,42.5,128.5,547.0,41.1,20.5,53.0,70.4
2023-09-03 17:00:00,Shadipur,28.6515,77.1588,42.4,120.1,539.0,40.8,21.5,52.0,70.3
2023-09-03 18:00:00,Shadipur,28.6515,77.1588,43.5,121.5,550.0,41.3,22.1,49.0,72.1
2023-09-03 19:00:00,Shadipur,28.6515,77.1588,45.3,127.1,607.0,44.3,22.5,42.0,75.2
2023-09-03 20:00:00,Shadipur,28.6515,77.1588,49.1,132.7,683.0,48.1,22.6,34.0,81.6
2023-09-03 21:00:00,Shadipur,28.6515,77.1588,50.5,129.5,738.0,50.7,22.4,26.0,83.9
2023-09-03 22:00:00,Shadipur,28.6515,77.1588,50.2,125.7,752.0,51.1,21.9,17.0,83.4
2023-09-03 23:00:00,Shadipur,28.6515,77.1588,48.4,118.5,746.0,50.3,21.1,8.0,80.4
2023-09-04 00:00:00,Shadipur,28.6515,77.1588,43.7,93.8,577.0,41.9,17.4,17.0,72.5
2023-09-04 01:00:00,Shadipur,28.6515,77.1588,45.2,91.3,646.0,42.3,18.6,29.0,75.0
2023-09-04 02:00:00,Shadipur,28.6515,77.1588,48.2,93.6,735.0,42.4,20.1,48.0,80.1
2023-09-04 03:00:00,Shadipur,28.6515,77.1588,47.5,94.3,751.0,39.2,21.1,72.0,78.9
2023-09-04 04:00:00,Shadipur,28.6515,77.1588,37.1,78.9,623.0,29.6,21.1,107.0,61.3
2023-09-04 05:00:00,Shadipur,28.6515,77.1588,29.5,68.9,423.0,16.7,20.5,148.0,49.2
2023-09-04 06:00:00,Shadipur,28.6515,77.1588,28.9,71.5,271.0,7.1,19.5,176.0,48.2
2023-09-04 07:00:00,Shadipur,28.6515,77.1588,28.6,75.9,216.0,3.5,17.7,184.0,47.7
2023-09-04 08:00:00,Shadipur,28.6515,77.1588,28.3,82.0,209.0,3.2,15.4,179.0,47.2
2023-09-04 09:00:00,Shadipur,28.6515,77.1588,28.2,89.2,223.0,4.9,13.8,171.0,47.0
2023-09-04 10:00:00,Shadipur,28.6515,77.1588,28.2,96.9,250.0,8.2,13.1,161.0,47.0
2023-09-04 11:00:00,Shadipur,28.6515,77.1588,28.8,105.0,299.0,13.6,13.0,148.0,48.0
2023-09-04 12:00:00,Shadipur,28.6515,77.1588,32.7,97.6,350.0,19.8,14.0,135.0,53.9
2023-09-04 13:00:00,Shadipur,28.6515,77.1588,36.1,97.6,443.0,28.4,16.3,112.0,59.6
2023-09-04 14:00:00,Shadipur,28.6515,77.1588,40.2,99.9,571.0,40.2,19.6,80.0,66.5
2023-09-04 15:00:00,Shadipur,28.6515,77.1588,43.4,105.5,676.0,49.2,22.3,54.0,72.0
2023-09-04 16:00:00,Shadipur,28.6515,77.1588,46.0,111.8,739.0,53.2,24.1,41.0,76.3
2023-09-04 17:00:00,Shadipur,28.6515,77.1588,48.4,119.7,779.0,54.3,25.3,35.0,80.4
2023-09-04 18:00:00,Shadipur,28.6515,77.1588,49.5,127.6,784.0,53.2,25.5,31.0,82.3
2023-09-04 19:00:00,Shadipur,28.6515,77.1588,48.7,130.9,735.0,48.8,23.8,30.0,80.9
2023-09-04 20:00:00,Shadipur,28.6515,77.1588,46.3,122.9,653.0,42.2,21.1,32.0,76.9
2023-09-04 21:00:00,Shadipur,28.6515,77.1588,43.4,105.9,588.0,36.5,19.0,34.0,72.0
2023-09-04 22:00:00,Shadipur,28.6515,77.1588,43.0,94.5,554.0,32.8,17.9,31.0,71.3
2023-09-04 23:00:00,Shadipur,28.6515,77.1588,44.6,89.4,539.0,30.1,17.5,28.0,74.0
2023-09-05 00:00:00,Shadipur,28.6515,77.1588,44.7,80.6,449.0,20.8,17.3,56.0,74.1
2023-09-05 01:00:00,Shadipur,28.6515,77.1588,48.8,84.1,510.0,22.2,19.5,68.0,81.1
2023-09-05 02:00:00,Shadipur,28.6515,77.1588,54.7,90.3,591.0,24.0,22.6,86.0,91.0
2023-09-05 03:00:00,Shadipur,28.6515,77.1588,60.3,99.0,627.0,23.6,25.0,111.0,500.0
2023-09-05 04:00:00,Shadipur,28.6515,77.1588,62.2,102.9,578.0,19.0,26.4,152.0,105.1
2023-09-05 05:00:00,Shadipur,28.6515,77.1588,56.3,96.4,485.0,12.2,27.1,202.0,93.7
2023-09-05 06:00:00,Shadipur,28.6515,77.1588,53.2,92.9,407.0,7.1,26.6,235.0,88.5
2023-09-05 07:00:00,Shadipur,28.6515,77.1588,50.6,90.3,362.0,4.9,24.1,241.0,84.1
2023-09-05 08:00:00,Shadipur,28.6515,77.1588,48.7,88.5,332.0,4.3,20.5,231.0,80.9
2023-09-05 09:00:00,Shadipur,28.6515,77.1588,46.9,86.6,322.0,5.3,17.7,218.0,77.9
2023-09-05 10:00:00,Shadipur,28.6515,77.1588,45.4,85.4,341.0,8.9,16.5,203.0,75.3
2023-09-05 11:00:00,Shadipur,28.6515,77.1588,44.8,85.7,380.0,14.1,16.1,185.0,74.3
2023-09-05 12:00:00,Shadipur,28.6515,77.1588,37.3,66.8,393.0,17.5,13.6,149.0,61.6
2023-09-05 13:00:00,Shadipur,28.6515,77.1588,48.3,79.4,566.0,32.0,17.7,122.0,80.2
2023-09-05 14:00:00,Shadipur,28.6515,77.1588,56.5,91.0,804.0,51.7,23.3,84.0,94.1
2023-09-05 15:00:00,Shadipur,28.6515,77.1588,58.4,94.1,970.0,64.7,27.4,55.0,97.3
2023-09-05 16:00:00,Shadipur,28.6515,77.1588,58.8,93.6,996.0,64.7,28.8,44.0,98.0
2023-09-05 17:00:00,Shadipur,28.6515,77.1588,54.9,85.7,950.0,57.9,28.8,42.0,91.4
2023-09-05 18:00:00,Shadipur,28.6515,77.1588,52.9,82.0,902.0,51.5,28.2,41.0,88.0
2023-09-05 19:00:00,Shadipur,28.6515,77.1588,52.3,81.0,866.0,47.0,26.6,38.0,87.0
2023-09-05 20:00:00,Shadipur,28.6515,77.1588,53.0,83.6,828.0,42.9,24.4,36.0,88.2
2023-09-05 21:00:00,Shadipur,28.6515,77.1588,54.0,87.5,809.0,41.3,23.4,32.0,89.9
2023-09-05 22:00:00,Shadipur,28.6515,77.1588,55.6,93.6,823.0,44.9,24.4,22.0,92.6
2023-09-05 23:00:00,Shadipur,28.6515,77.1588,58.6,102.7,856.0,51.1,26.5,10.0,97.6
2023-09-06 00:00:00,Shadipur,28.6515,77.1588,53.6,87.3,843.0,50.4,25.5,17.0,89.2
2023-09-06 01:00:00,Shadipur,28.6515,77.1588,50.8,79.2,822.0,47.0,29.9,39.0,84.5
2023-09-06 02:00:00,Shadipur,28.6515,77.1588,52.2,81.5,789.0,41.9,36.1,72.0,86.8
2023-09-06 03:00:00,Shadipur,28.6515,77.1588,53.3,87.3,739.0,35.8,40.7,109.0,88.7
2023-09-06 04:00:00,Shadipur,28.6515,77.1588,53.2,92.4,658.0,27.8,43.1,156.0,88.5
2023-09-06 05:00:00,Shadipur,28.6515,77.1588,50.2,88.7,560.0,18.9,44.0,207.0,83.4
2023-09-06 06:00:00,Shadipur,28.6515,77.1588,43.1,73.1,477.0,11.9,42.5,243.0,71.4
2023-09-06 07:00:00,Shadipur,28.6515,77.1588,38.0,62.6,419.0,8.0,36.9,253.0,62.8
2023-09-06 08:00:00,Shadipur,28.6515,77.1588,35.0,56.6,377.0,6.0,28.9,247.0,57.8
2023-09-06 09:00:00,Shadipur,28.6515,77.1588,32.6,52.0,358.0,6.2,23.2,237.0,53.7
2023-09-06 10:00:00,Shadipur,28.6515,77.1588,31.4,49.8,320.0,5.0,20.6,231.0,51.7
2023-09-06 11:00:00,Shadipur,28.6515,77.1588,31.4,49.2,305.0,5.9,20.2,221.0,51.7
2023-09-06 12:00:00,Shadipur,28.6515,77.1588,38.0,60.8,436.0,19.5,28.5,200.0,62.8
2023-09-06 13:00:00,Shadipur,28.6515,77.1588,50.5,78.7,846.0,53.0,39.7,154.0,83.9
2023-09-06 14:00:00,Shadipur,28.6515,77.1588,71.7,109.9,1409.0,98.7,55.0,90.0,137.5
2023-09-06 15:00:00,Shadipur,28.6515,77.1588,90.3,137.8,1818.0,130.4,64.7,40.0,500.0
2023-09-06 16:00:00,Shadipur,28.6515,77.1588,94.5,144.4,1930.0,134.9,63.9,18.0,212.9
2023-09-06 17:00:00,Shadipur,28.6515,77.1588,93.6,143.0,1887.0,125.3,57.6,10.0,209.9
2023-09-06 18:00:00,Shadipur,28.6515,77.1588,91.7,140.2,1807.0,114.4,51.2,5.0,203.4
2023-09-06 19:00:00,Shadipur,28.6515,77.1588,87.3,134.1,1715.0,105.6,46.1,2.0,190.8
2023-09-06 20:00:00,Shadipur,28.6515,77.1588,81.3,125.3,1586.0,95.4,40.9,2.0,170.3
2023-09-06 21:00:00,Shadipur,28.6515,77.1588,74.5,115.3,1467.0,86.5,36.8,3.0,147.1
2023-09-06 22:00:00,Shadipur,28.6515,77.1588,68.9,107.1,1371.0,80.4,34.6,0.0,128.0
2023-09-06 23:00:00,Shadipur,28.6515,77.1588,66.1,103.6,1284.0,75.5,33.6,0.0,118.4
2023-09-07 00:00:00,Shadipur,28.6515,77.1588,83.6,127.6,1509.0,86.3,34.8,0.0,178.2
2023-09-07 01:00:00,Shadipur,28.6515,77.1588,88.2,134.6,1530.0,81.0,37.2,24.0,193.9
2023-09-07 02:00:00,Shadipur,28.6515,77.1588,94.3,142.5,1545.0,73.0,40.5,60.0,212.3
2023-09-07 03:00:00,Shadipur,28.6515,77.1588,92.2,139.7,1461.0,61.9,43.0,103.0,205.1
2023-09-07 04:00:00,Shadipur,28.6515,77.1588,77.5,119.2,1185.0,44.9,44.6,161.0,157.3
2023-09-07 05:00:00,Shadipur,28.6515,77.1588,56.0,87.8,810.0,24.8,45.4,227.0,93.2
2023-09-07 06:00:00,Shadipur,28.6515,77.1588,45.3,72.2,523.0,10.1,44.2,272.0,75.2
2023-09-07 07:00:00,Shadipur,28.6515,77.1588,40.0,65.4,409.0,5.0,39.4,281.0,66.2
2023-09-07 08:00:00,Shadipur,28.6515,77.1588,36.1,60.1,384.0,5.3,32.6,269.0,59.6
2023-09-07 09:00:00,Shadipur,28.6515,77.1588,34.0,57.2,381.0,6.9,27.6,256.0,56.1
2023-09-07 10:00:00,Shadipur,28.6515,77.1588,33.2,55.8,333.0,5.3,25.1,253.0,54.7
2023-09-07 11:00:00,Shadipur,28.6515,77.1588,32.7,54.6,306.0,5.0,24.4,248.0,53.9
2023-09-07 12:00:00,Shadipur,28.6515,77.1588,42.6,66.1,464.0,15.2,30.3,249.0,70.6
2023-09-07 13:00:00,Shadipur,28.6515,77.1588,57.2,86.6,899.0,50.7,40.3,194.0,95.3
2023-09-07 14:00:00,Shadipur,28.6515,77.1588,80.3,119.7,1499.0,99.3,54.1,117.0,166.9
2023-09-07 15:00:00,Shadipur,28.6515,77.1588,96.6,143.4,1943.0,133.8,64.1,57.0,220.1
2023-09-07 16:00:00,Shadipur,28.6515,77.1588,105.9,156.9,2104.0,142.2,67.5,31.0,251.9
2023-09-07 17:00:00,Shadipur,28.6515,77.1588,111.3,164.8,2109.0,136.5,67.1,23.0,270.3
2023-09-07 18:00:00,Shadipur,28.6515,77.1588,104.5,156.0,2025.0,125.3,64.1,19.0,247.1
2023-09-07 19:00:00,Shadipur,28.6515,77.1588,93.1,139.2,1827.0,107.8,57.5,18.0,208.2
2023-09-07 20:00:00,Shadipur,28.6515,77.1588,84.1,125.7,1539.0,84.7,48.4,21.0,179.9
2023-09-07 21:00:00,Shadipur,28.6515,77.1588,77.5,115.7,1302.0,67.0,41.1,23.0,157.3
2023-09-07 22:00:00,Shadipur,28.6515,77.1588,72.2,107.6,1175.0,60.3,37.5,17.0,139.2
2023-09-07 23:00:00,Shadipur,28.6515,77.1588,67.3,99.9,1098.0,59.0,35.9,9.0,122.5
2023-09-08 00:00:00,Shadipur,28.6515,77.1588,49.5,73.3,775.0,45.1,27.8,19.0,82.3
2023-09-08 01:00:00,Shadipur,28.6515,77.1588,46.8,68.5,748.0,40.8,27.8,33.0,77.7
2023-09-08 02:00:00,Shadipur,28.6515,77.1588,47.8,69.8,708.0,34.6,28.0,53.0,79.4
2023-09-08 03:00:00,Shadipur,28.6515,77.1588,46.8,68.0,659.0,28.5,29.4,82.0,77.7
2023-09-08 04:00:00,Shadipur,28.6515,77.1588,47.0,68.0,595.0,22.8,33.7,125.0,78.0
2023-09-08 05:00:00,Shadipur,28.6515,77.1588,44.1,63.6,522.0,17.2,39.1,177.0,73.1
2023-09-08 06:00:00,Shadipur,28.6515,77.1588,43.7,63.3,463.0,12.7,41.7,216.0,72.5
2023-09-08 07:00:00,Shadipur,28.6515,77.1588,44.0,64.3,426.0,9.3,38.6,236.0,73.0
2023-09-08 08:00:00,Shadipur,28.6515,77.1588,42.0,61.7,404.0,7.0,32.6,245.0,69.6
2023-09-08 09:00:00,Shadipur,28.6515,77.1588,39.1,57.5,397.0,6.9,28.3,242.0,64.7
2023-09-08 10:00:00,Shadipur,28.6515,77.1588,39.9,58.6,401.0,9.3,27.5,226.0,66.0
2023-09-08 11:00:00,Shadipur,28.6515,77.1588,41.6,60.8,421.0,13.9,28.4,199.0,68.9
2023-09-08 12:00:00,Shadipur,28.6515,77.1588,23.1,33.3,390.0,20.0,19.2,102.0,38.5
2023-09-08 13:00:00,Shadipur,28.6515,77.1588,23.5,33.8,463.0,26.8,21.7,88.0,39.2
2023-09-08 14:00:00,Shadipur,28.6515,77.1588,26.5,38.2,564.0,36.2,25.1,67.0,44.2
2023-09-08 15:00:00,Shadipur,28.6515,77.1588,30.4,43.7,649.0,43.5,27.5,50.0,500.0
2023-09-08 16:00:00,Shadipur,28.6515,77.1588,33.1,47.4,700.0,46.6,28.0,38.0,54.5
2023-09-08 17:00:00,Shadipur,28.6515,77.1588,35.2,50.4,734.0,47.6,27.4,29.0,58.1
2023-09-08 18:00:00,Shadipur,28.6515,77.1588,36.9,52.9,755.0,47.7,26.6,22.0,61.0
2023-09-08 19:00:00,Shadipur,28.6515,77.1588,37.5,53.8,757.0,47.1,25.5,18.0,62.0
2023-09-08 20:00:00,Shadipur,28.6515,77.1588,37.6,54.0,745.0,45.7,24.1,15.0,62.2
2023-09-08 21:00:00,Shadipur,28.6515,77.1588,38.4,55.1,740.0,44.6,23.0,13.0,63.5
2023-09-08 22:00:00,Shadipur,28.6515,77.1588,39.5,56.8,759.0,44.6,22.0,7.0,65.4
2023-09-08 23:00:00,Shadipur,28.6515,77.1588,40.0,57.5,786.0,44.9,21.4,0.0,66.2
2023-09-09 00:00:00,Shadipur,28.6515,77.1588,35.9,51.3,595.0,31.4,20.8,23.0,59.3
2023-09-09 01:00:00,Shadipur,28.6515,77.1588,38.1,54.7,593.0,32.7,24.2,29.0,63.0
2023-09-09 02:00:00,Shadipur,28.6515,77.1588,39.1,56.1,587.0,34.2,28.8,39.0,64.7
2023-09-09 03:00:00,Shadipur,28.6515,77.1588,38.2,54.8,562.0,32.9,31.3,56.0,63.2
2023-09-09 04:00:00,Shadipur,28.6515,77.1588,36.6,52.6,498.0,26.1,30.2,87.0,60.5
2023-09-09 05:00:00,Shadipur,28.6515,77.1588,33.2,47.6,415.0,16.5,27.1,125.0,54.7
2023-09-09 06:00:00,Shadipur,28.6515,77.1588,29.3,42.1,350.0,9.1,23.7,153.0,48.8
2023-09-09 07:00:00,Shadipur,28.6515,77.1588,26.4,38.0,317.0,5.8,19.9,164.0,44.0
2023-09-09 08:00:00,Shadipur,28.6515,77.1588,24.4,35.6,303.0,4.6,15.9,165.0,40.7
2023-09-09 09:00:00,Shadipur,28.6515,77.1588,22.6,32.7,305.0,5.4,13.4,161.0,37.7
2023-09-09 10:00:00,Shadipur,28.6515,77.1588,23.0,33.3,312.0,7.3,13.2,155.0,38.3
2023-09-09 11:00:00,Shadipur,28.6515,77.1588,25.0,36.2,335.0,11.1,14.5,143.0,41.7
2023-09-09 12:00:00,Shadipur,28.6515,77.1588,29.5,43.0,408.0,19.6,21.5,106.0,49.2
2023-09-09 13:00:00,Shadipur,28.6515,77.1588,30.3,43.4,451.0,23.5,22.8,92.0,500.0
2023-09-09 14:00:00,Shadipur,28.6515,77.1588,32.8,46.9,509.0,28.7,24.5,72.0,54.0
2023-09-09 15:00:00,Shadipur,28.6515,77.1588,32.8,46.7,534.0,31.3,25.2,57.0,54.0
2023-09-09 16:00:00,Shadipur,28.6515,77.1588,31.0,44.0,500.0,28.8,24.0,53.0,51.0
2023-09-09 17:00:00,Shadipur,28.6515,77.1588,29.0,41.1,433.0,23.7,21.8,54.0,48.3
2023-09-09 18:00:00,Shadipur,28.6515,77.1588,25.1,35.5,374.0,19.1,19.7,56.0,41.8
2023-09-09 19:00:00,Shadipur,28.6515,77.1588,21.9,31.0,334.0,16.2,18.0,57.0,36.5
2023-09-09 20:00:00,Shadipur,28.6515,77.1588,20.1,28.3,301.0,13.8,16.4,59.0,33.5
2023-09-09 21:00:00,Shadipur,28.6515,77.1588,18.7,26.3,277.0,12.3,15.3,60.0,31.2
2023-09-09 22:00:00,Shadipur,28.6515,77.1588,17.5,24.7,261.0,11.7,14.8,59.0,29.2
2023-09-09 23:00:00,Shadipur,28.6515,77.1588,16.8,23.7,253.0,11.8,14.8,58.0,28.0
2023-09-10 00:00:00,Shadipur,28.6515,77.1588,11.9,16.6,263.0,12.8,12.3,57.0,19.8
2023-09-10 01:00:00,Shadipur,28.6515,77.1588,11.2,15.6,291.0,13.9,12.6,58.0,18.7
2023-09-10 02:00:00,Shadipur,28.6515,77.1588,12.0,16.8,328.0,15.4,13.0,61.0,20.0
2023-09-10 03:00:00,Shadipur,28.6515,77.1588,12.0,16.9,352.0,16.0,13.6,65.0,20.0
2023-09-10 04:00:00,Shadipur,28.6515,77.1588,10.3,14.5,347.0,14.8,14.4,73.0,17.2
2023-09-10 05:00:00,Shadipur,28.6515,77.1588,9.0,12.7,329.0,12.7,15.4,83.0,15.0
2023-09-10 06:00:00,Shadipur,28.6515,77.1588,9.1,12.9,317.0,11.3,16.2,92.0,15.2
2023-09-10 07:00:00,Shadipur,28.6515,77.1588,9.9,14.0,323.0,11.1,16.8,100.0,16.5
2023-09-10 08:00:00,Shadipur,28.6515,77.1588,11.7,16.6,336.0,11.5,17.3,108.0,19.5
2023-09-10 09:00:00,Shadipur,28.6515,77.1588,13.6,19.4,346.0,12.3,17.8,112.0,22.7
2023-09-10 10:00:00,Shadipur,28.6515,77.1588,13.4,19.0,342.0,12.8,18.2,112.0,22.3
2023-09-10 11:00:00,Shadipur,28.6515,77.1588,11.0,15.6,335.0,13.6,18.5,108.0,18.3
2023-09-10 12:00:00,Shadipur,28.6515,77.1588,18.2,25.8,348.0,14.5,21.2,126.0,30.3
2023-09-10 13:00:00,Shadipur,28.6515,77.1588,20.0,28.3,385.0,18.9,22.6,106.0,33.3
2023-09-10 14:00:00,Shadipur,28.6515,77.1588,21.2,30.2,435.0,24.9,24.4,79.0,35.3
2023-09-10 15:00:00,Shadipur,28.6515,77.1588,20.5,29.2,470.0,29.2,25.6,57.0,34.2
2023-09-10 16:00:00,Shadipur,28.6515,77.1588,19.6,27.8,477.0,30.4,25.7,46.0,32.7
2023-09-10 17:00:00,Shadipur,28.6515,77.1588,19.0,27.0,469.0,29.9,25.2,39.0,31.7
2023-09-10 18:00:00,Shadipur,28.6515,77.1588,18.0,25.6,451.0,28.4,24.1,36.0,30.0
2023-09-10 19:00:00,Shadipur,28.6515,77.1588,16.1,22.9,418.0,25.4,22.2,35.0,26.8
2023-09-10 20:00:00,Shadipur,28.6515,77.1588,14.3,20.2,374.0,21.5,19.8,38.0,23.8
2023-09-10 21:00:00,Shadipur,28.6515,77.1588,13.2,18.7,341.0,18.7,18.0,39.0,22.0
2023-09-10 22:00:00,Shadipur,28.6515,77.1588,12.7,18.0,324.0,18.3,17.0,37.0,21.2
2023-09-10 23:00:00,Shadipur,28.6515,77.1588,12.2,17.3,317.0,19.1,16.6,34.0,20.3
2023-09-11 00:00:00,Shadipur,28.6515,77.1588,13.3,18.9,366.0,23.7,16.0,23.0,22.2
2023-09-11 01:00:00,Shadipur,28.6515,77.1588,15.7,22.4,413.0,24.5,17.6,33.0,26.2
2023-09-11 02:00:00,Shadipur,28.6515,77.1588,18.3,26.1,475.0,25.3,19.9,47.0,30.5
2023-09-11 03:00:00,Shadipur,28.6515,77.1588,18.3,26.1,498.0,24.3,21.4,65.0,30.5
2023-09-11 04:00:00,Shadipur,28.6515,77.1588,19.2,27.4,442.0,19.5,21.7,89.0,32.0
2023-09-11 05:00:00,Shadipur,28.6515,77.1588,19.9,28.5,346.0,12.8,21.3,117.0,33.2
2023-09-11 06:00:00,Shadipur,28.6515,77.1588,22.0,31.7,275.0,7.8,20.4,138.0,36.7
2023-09-11 07:00:00,Shadipur,28.6515,77.1588,24.2,34.8,255.0,6.0,18.7,148.0,40.3
2023-09-11 08:00:00,Shadipur,28.6515,77.1588,25.7,37.0,259.0,5.9,16.6,151.0,42.8
2023-09-11 09:00:00,Shadipur,28.6515,77.1588,24.4,35.4,272.0,6.8,15.4,152.0,40.7
2023-09-11 10:00:00,Shadipur,28.6515,77.1588,26.4,37.8,259.0,6.8,15.4,154.0,44.0
2023-09-11 11:00:00,Shadipur,28.6515,77.1588,27.0,38.8,254.0,7.8,16.3,153.0,45.0
2023-09-11 12:00:00,Shadipur,28.6515,77.1588,27.0,38.9,344.0,15.6,18.6,143.0,45.0
2023-09-11 13:00:00,Shadipur,28.6515,77.1588,36.0,51.8,519.0,30.3,22.1,114.0,59.4
2023-09-11 14:00:00,Shadipur,28.6515,77.1588,44.9,64.5,761.0,50.4,26.9,75.0,74.5
2023-09-11 15:00:00,Shadipur,28.6515,77.1588,49.7,71.2,944.0,64.8,30.7,44.0,82.6
2023-09-11 16:00:00,Shadipur,28.6515,77.1588,52.0,74.5,1015.0,68.4,32.6,32.0,86.5
2023-09-11 17:00:00,Shadipur,28.6515,77.1588,53.3,76.4,1027.0,66.3,33.5,28.0,88.7
2023-09-11 18:00:00,Shadipur,28.6515,77.1588,51.9,74.3,1010.0,62.8,33.5,27.0,86.3
2023-09-11 19:00:00,Shadipur,28.6515,77.1588,48.3,69.2,959.0,58.4,32.1,26.0,80.2
2023-09-11 20:00:00,Shadipur,28.6515,77.1588,45.1,64.3,878.0,52.5,29.7,27.0,74.8
2023-09-11 21:00:00,Shadipur,28.6515,77.1588,42.0,60.1,812.0,48.1,28.2,27.0,69.6
2023-09-11 22:00:00,Shadipur,28.6515,77.1588,39.3,56.1,780.0,47.0,28.1,22.0,65.0
2023-09-11 23:00:00,Shadipur,28.6515,77.1588,37.8,54.0,762.0,47.4,28.8,17.0,62.5
2023-09-12 00:00:00,Shadipur,28.6515,77.1588,57.9,82.9,1020.0,70.4,41.5,11.0,96.5
2023-09-12 01:00:00,Shadipur,28.6515,77.1588,58.7,83.8,920.0,60.0,43.2,41.0,97.8
2023-09-12 02:00:00,Shadipur,28.6515,77.1588,56.9,81.5,778.0,45.3,45.3,84.0,94.8
2023-09-12 03:00:00,Shadipur,28.6515,77.1588,45.9,65.7,645.0,32.3,45.1,121.0,76.2
2023-09-12 04:00:00,Shadipur,28.6515,77.1588,36.4,52.5,529.0,22.7,40.4,146.0,60.1
2023-09-12 05:00:00,Shadipur,28.6515,77.1588,31.0,44.9,422.0,14.7,33.4,165.0,51.0
2023-09-12 06:00:00,Shadipur,28.6515,77.1588,30.3,44.2,347.0,9.1,27.8,181.0,500.0
2023-09-12 07:00:00,Shadipur,28.6515,77.1588,30.7,44.8,319.0,6.3,25.2,196.0,500.0
2023-09-12 08:00:00,Shadipur,28.6515,77.1588,32.0,46.7,323.0,5.8,24.1,207.0,52.7
